x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-3.0,101.0,2015-12-23,0,ORL,24.0,44.0,7.0,7.0,29.0,16.0,63.0,54.0,34.0,37.0,54.0,68.0,36.0,42.0,9.0,11.0,27.0,31.0,71.0,69.0,12.0,9.0,17.0,13.0,19.0,26.0,5.0,5.0,6.0,3.0,-11.0,-12.0,-18.0,-15.0
5.0,119.0,2015-11-04,1,ORL,32.0,35.0,11.0,7.0,34.0,20.0,57.0,55.0,31.0,39.0,54.0,71.0,48.0,38.0,16.0,9.0,32.0,29.0,71.0,79.0,24.0,15.0,34.0,19.0,28.0,28.0,8.0,12.0,1.0,6.0,-19.0,-14.0,-20.0,-25.0
14.0,118.0,2016-03-09,0,PHI,33.0,36.0,11.0,12.0,33.0,33.0,51.0,43.0,27.0,23.0,53.0,53.0,45.0,42.0,17.0,16.0,28.0,26.0,76.0,69.0,31.0,22.0,41.0,32.0,22.0,23.0,14.0,8.0,5.0,5.0,-13.0,-18.0,-24.0,-28.0
2.0,116.0,2015-11-27,1,PHI,55.0,46.0,11.0,16.0,20.0,35.0,51.0,50.0,27.0,24.0,53.0,48.0,49.0,33.0,10.0,8.0,39.0,25.0,78.0,69.0,29.0,18.0,37.0,26.0,21.0,24.0,5.0,18.0,6.0,5.0,-22.0,-12.0,-21.0,-24.0
-9.0,115.0,2016-04-07,1,PHX,42.0,39.0,14.0,12.0,33.0,31.0,68.0,51.0,28.0,32.0,41.0,63.0,26.0,47.0,5.0,20.0,21.0,27.0,61.0,83.0,17.0,24.0,28.0,29.0,26.0,31.0,13.0,11.0,12.0,2.0,-18.0,-19.0,-24.0,-24.0
16.0,116.0,2016-02-19,0,PHX,29.0,31.0,7.0,11.0,24.0,35.0,56.0,40.0,30.0,19.0,54.0,47.0,51.0,40.0,13.0,9.0,38.0,31.0,63.0,83.0,35.0,29.0,56.0,35.0,20.0,23.0,16.0,7.0,4.0,6.0,-20.0,-20.0,-32.0,-33.0
6.0,111.0,2016-02-04,0,PHX,36.0,38.0,15.0,11.0,42.0,29.0,50.0,39.0,22.0,21.0,44.0,54.0,49.0,54.0,18.0,18.0,31.0,36.0,69.0,94.0,22.0,30.0,32.0,32.0,24.0,22.0,16.0,9.0,5.0,1.0,-16.0,-24.0,-23.0,-26.0
14.0,119.0,2016-02-25,0,POR,35.0,37.0,10.0,13.0,29.0,35.0,64.0,53.0,34.0,24.0,53.0,45.0,46.0,40.0,12.0,11.0,34.0,29.0,60.0,82.0,21.0,18.0,35.0,22.0,26.0,22.0,14.0,4.0,5.0,3.0,-16.0,-21.0,-25.0,-30.0
-13.0,103.0,2016-02-10,0,POR,32.0,29.0,11.0,8.0,34.0,28.0,60.0,54.0,26.0,33.0,43.0,61.0,40.0,49.0,8.0,16.0,32.0,33.0,53.0,77.0,18.0,26.0,34.0,34.0,23.0,21.0,6.0,11.0,3.0,2.0,-20.0,-13.0,-22.0,-27.0
-17.0,79.0,2016-02-06,1,POR,19.0,31.0,7.0,11.0,36.0,35.0,44.0,46.0,18.0,24.0,41.0,52.0,43.0,54.0,12.0,20.0,31.0,34.0,73.0,65.0,22.0,15.0,30.0,23.0,13.0,21.0,13.0,15.0,4.0,6.0,-23.0,-21.0,-21.0,-21.0
