x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
27.0,128.0,2016-02-28,1,MIN,36.0,30.0,13.0,7.0,36.0,23.0,64.0,40.0,34.0,27.0,53.0,67.0,43.0,53.0,8.0,23.0,35.0,30.0,1.0,70.0,21.0,26.0,21.0,37.0,34.0,19.0,9.0,5.0,6.0,3.0,-8.0,-15.0,-26.0,-17.0
12.0,106.0,2016-01-20,1,MIN,20.0,22.0,5.0,5.0,25.0,23.0,51.0,51.0,37.0,35.0,72.0,68.0,46.0,52.0,9.0,10.0,37.0,42.0,77.0,82.0,17.0,9.0,22.0,11.0,18.0,26.0,11.0,4.0,2.0,9.0,-11.0,-17.0,-15.0,-21.0
6.0,93.0,2016-01-10,0,MIN,30.0,25.0,6.0,4.0,20.0,16.0,53.0,46.0,30.0,29.0,57.0,63.0,39.0,38.0,11.0,11.0,28.0,27.0,71.0,77.0,15.0,17.0,21.0,22.0,20.0,23.0,7.0,8.0,3.0,2.0,-13.0,-16.0,-19.0,-25.0
9.0,100.0,2016-01-06,0,NOP,25.0,23.0,7.0,7.0,28.0,30.0,51.0,44.0,30.0,27.0,59.0,62.0,52.0,51.0,11.0,15.0,41.0,36.0,86.0,80.0,19.0,16.0,22.0,20.0,22.0,22.0,7.0,7.0,6.0,5.0,-10.0,-10.0,-18.0,-18.0
-7.0,98.0,2016-01-02,1,NOP,40.0,30.0,10.0,6.0,25.0,20.0,45.0,54.0,26.0,34.0,58.0,63.0,33.0,53.0,3.0,9.0,30.0,44.0,84.0,79.0,16.0,19.0,19.0,24.0,20.0,19.0,10.0,8.0,2.0,2.0,-13.0,-19.0,-17.0,-19.0
-15.0,105.0,2015-11-10,0,NOP,25.0,42.0,5.0,14.0,20.0,33.0,50.0,54.0,34.0,32.0,68.0,59.0,44.0,48.0,8.0,9.0,36.0,39.0,85.0,78.0,22.0,14.0,26.0,18.0,20.0,25.0,4.0,9.0,4.0,5.0,-13.0,-11.0,-17.0,-27.0
9.0,107.0,2015-11-07,1,NOP,38.0,32.0,9.0,9.0,24.0,28.0,52.0,52.0,31.0,30.0,60.0,58.0,42.0,42.0,6.0,7.0,36.0,35.0,82.0,85.0,18.0,11.0,22.0,13.0,20.0,21.0,5.0,7.0,2.0,6.0,-9.0,-12.0,-17.0,-24.0
2.0,91.0,2016-03-30,1,NYK,32.0,18.0,8.0,3.0,25.0,17.0,45.0,53.0,27.0,32.0,60.0,60.0,42.0,43.0,14.0,9.0,28.0,34.0,77.0,89.0,13.0,16.0,17.0,18.0,18.0,17.0,7.0,11.0,1.0,2.0,-15.0,-20.0,-15.0,-19.0
7.0,104.0,2015-12-07,0,NYK,42.0,36.0,13.0,9.0,31.0,25.0,47.0,53.0,24.0,31.0,51.0,59.0,43.0,37.0,7.0,3.0,36.0,34.0,85.0,89.0,17.0,8.0,20.0,9.0,21.0,25.0,7.0,4.0,3.0,4.0,-9.0,-13.0,-14.0,-21.0
-13.0,103.0,2016-02-24,1,OKC,32.0,36.0,9.0,12.0,28.0,33.0,45.0,55.0,26.0,31.0,58.0,56.0,42.0,52.0,13.0,14.0,29.0,38.0,80.0,82.0,24.0,18.0,30.0,22.0,26.0,28.0,10.0,5.0,4.0,5.0,-10.0,-13.0,-21.0,-27.0
-3.0,106.0,2016-01-22,1,OKC,30.0,27.0,10.0,8.0,33.0,30.0,56.0,61.0,30.0,37.0,54.0,61.0,33.0,47.0,7.0,17.0,26.0,30.0,89.0,73.0,16.0,11.0,18.0,15.0,24.0,18.0,9.0,3.0,6.0,6.0,-8.0,-14.0,-15.0,-19.0
-19.0,89.0,2016-01-13,0,OKC,19.0,46.0,6.0,15.0,31.0,33.0,51.0,47.0,26.0,23.0,51.0,49.0,41.0,54.0,8.0,13.0,33.0,41.0,76.0,59.0,19.0,17.0,25.0,29.0,18.0,24.0,7.0,11.0,3.0,5.0,-16.0,-18.0,-20.0,-26.0
