x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
-6.0,88.0,2016-03-04,0,MEM,26.0,22.0,5.0,4.0,19.0,18.0,48.0,52.0,27.0,33.0,56.0,63.0,45.0,42.0,12.0,9.0,33.0,33.0,66.0,84.0,19.0,16.0,29.0,19.0,21.0,14.0,6.0,8.0,5.0,5.0,-17.0,-11.0,-18.0,-22.0
5.0,92.0,2016-01-02,1,MEM,33.0,39.0,9.0,7.0,27.0,18.0,46.0,41.0,22.0,26.0,48.0,63.0,48.0,40.0,9.0,8.0,39.0,32.0,75.0,54.0,21.0,14.0,28.0,26.0,17.0,17.0,4.0,8.0,7.0,4.0,-16.0,-11.0,-24.0,-24.0
10.0,89.0,2015-11-07,1,MEM,44.0,32.0,12.0,6.0,27.0,19.0,40.0,33.0,19.0,24.0,47.0,72.0,49.0,44.0,9.0,13.0,40.0,31.0,83.0,93.0,15.0,13.0,18.0,14.0,18.0,16.0,7.0,8.0,10.0,1.0,-21.0,-14.0,-20.0,-21.0
15.0,98.0,2016-01-09,1,MIA,45.0,32.0,9.0,6.0,20.0,19.0,59.0,44.0,30.0,28.0,51.0,63.0,37.0,39.0,5.0,15.0,32.0,24.0,61.0,53.0,11.0,9.0,18.0,17.0,19.0,14.0,10.0,7.0,7.0,8.0,-16.0,-17.0,-16.0,-16.0
-1.0,91.0,2015-11-12,0,MIA,24.0,31.0,4.0,4.0,17.0,13.0,42.0,50.0,30.0,32.0,72.0,64.0,42.0,47.0,11.0,8.0,31.0,39.0,76.0,64.0,19.0,16.0,25.0,25.0,13.0,14.0,10.0,6.0,9.0,11.0,-10.0,-15.0,-23.0,-20.0
9.0,94.0,2016-03-20,0,MIL,35.0,38.0,13.0,3.0,37.0,8.0,46.0,54.0,21.0,31.0,46.0,57.0,44.0,27.0,16.0,2.0,28.0,25.0,93.0,82.0,13.0,14.0,14.0,17.0,24.0,21.0,8.0,10.0,4.0,10.0,-17.0,-13.0,-13.0,-11.0
3.0,84.0,2016-02-05,1,MIL,30.0,50.0,8.0,7.0,27.0,14.0,44.0,40.0,22.0,23.0,50.0,57.0,45.0,41.0,12.0,7.0,33.0,34.0,70.0,67.0,16.0,14.0,23.0,21.0,13.0,9.0,15.0,12.0,8.0,7.0,-15.0,-20.0,-18.0,-17.0
13.0,98.0,2016-04-01,1,MIN,36.0,39.0,8.0,9.0,22.0,23.0,60.0,46.0,30.0,26.0,50.0,56.0,43.0,34.0,11.0,10.0,32.0,24.0,61.0,60.0,14.0,6.0,23.0,10.0,13.0,25.0,9.0,11.0,5.0,1.0,-15.0,-15.0,-11.0,-20.0
9.0,93.0,2016-03-26,0,MIN,43.0,36.0,9.0,4.0,21.0,11.0,48.0,38.0,30.0,28.0,62.0,73.0,45.0,41.0,7.0,9.0,38.0,32.0,86.0,84.0,6.0,16.0,7.0,19.0,21.0,18.0,5.0,9.0,8.0,4.0,-12.0,-10.0,-16.0,-13.0
13.0,103.0,2016-01-29,1,MIN,40.0,20.0,10.0,2.0,25.0,10.0,59.0,51.0,30.0,33.0,51.0,65.0,40.0,38.0,10.0,13.0,30.0,25.0,81.0,69.0,13.0,18.0,16.0,26.0,24.0,17.0,8.0,9.0,5.0,2.0,-13.0,-14.0,-21.0,-13.0
-14.0,80.0,2015-12-30,0,MIN,26.0,50.0,10.0,5.0,39.0,10.0,44.0,46.0,18.0,31.0,41.0,67.0,44.0,47.0,15.0,13.0,29.0,34.0,70.0,63.0,14.0,17.0,20.0,27.0,15.0,27.0,8.0,13.0,8.0,3.0,-19.0,-10.0,-24.0,-16.0
12.0,106.0,2016-03-05,0,NOP,30.0,47.0,6.0,9.0,20.0,19.0,53.0,40.0,31.0,29.0,58.0,73.0,53.0,32.0,10.0,6.0,43.0,26.0,96.0,82.0,26.0,9.0,27.0,11.0,23.0,25.0,4.0,6.0,10.0,5.0,-14.0,-8.0,-17.0,-27.0
-4.0,96.0,2016-02-10,0,NOP,33.0,42.0,7.0,8.0,21.0,19.0,53.0,49.0,26.0,31.0,49.0,63.0,44.0,40.0,8.0,9.0,36.0,31.0,77.0,67.0,23.0,14.0,30.0,21.0,19.0,23.0,6.0,9.0,3.0,3.0,-17.0,-9.0,-21.0,-21.0
-10.0,94.0,2015-12-16,1,NOP,35.0,48.0,7.0,10.0,20.0,21.0,53.0,46.0,25.0,24.0,47.0,52.0,34.0,36.0,5.0,8.0,29.0,28.0,79.0,93.0,23.0,26.0,29.0,28.0,17.0,14.0,4.0,9.0,4.0,2.0,-12.0,-10.0,-20.0,-24.0
14.0,101.0,2015-11-28,1,NOP,50.0,29.0,9.0,5.0,18.0,17.0,45.0,46.0,29.0,24.0,64.0,52.0,49.0,35.0,12.0,4.0,37.0,31.0,76.0,80.0,16.0,24.0,21.0,30.0,18.0,19.0,11.0,8.0,9.0,4.0,-15.0,-16.0,-25.0,-19.0
-7.0,111.0,2016-01-20,0,NYK,44.0,41.0,12.0,7.0,27.0,17.0,42.0,55.0,25.0,40.0,59.0,73.0,40.0,38.0,14.0,12.0,26.0,26.0,81.0,94.0,25.0,17.0,31.0,18.0,19.0,20.0,4.0,3.0,4.0,7.0,-12.0,-9.0,-22.0,-25.0
