x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
16.0,130.0,2016-02-25,0,ORL,52.0,39.0,13.0,10.0,25.0,26.0,63.0,48.0,40.0,31.0,63.0,64.0,42.0,37.0,8.0,8.0,34.0,29.0,69.0,79.0,11.0,22.0,16.0,28.0,35.0,23.0,9.0,11.0,4.0,4.0,-20.0,-15.0,-21.0,-17.0
12.0,117.0,2016-03-27,1,PHI,42.0,33.0,14.0,10.0,33.0,30.0,60.0,53.0,30.0,32.0,50.0,60.0,44.0,37.0,7.0,9.0,37.0,28.0,75.0,92.0,15.0,11.0,20.0,12.0,32.0,27.0,9.0,10.0,4.0,3.0,-18.0,-12.0,-15.0,-20.0
3.0,108.0,2016-01-30,0,PHI,43.0,35.0,13.0,10.0,30.0,29.0,52.0,51.0,34.0,32.0,65.0,63.0,57.0,40.0,12.0,8.0,45.0,32.0,50.0,52.0,1.0,11.0,2.0,21.0,37.0,23.0,5.0,18.0,7.0,4.0,-23.0,-10.0,-18.0,-8.0
7.0,123.0,2016-03-12,1,PHX,33.0,38.0,11.0,11.0,33.0,29.0,61.0,54.0,31.0,34.0,51.0,63.0,42.0,47.0,7.0,9.0,35.0,38.0,85.0,75.0,28.0,15.0,33.0,20.0,28.0,29.0,6.0,3.0,9.0,3.0,-8.0,-12.0,-25.0,-30.0
8.0,112.0,2016-02-10,0,PHX,35.0,29.0,14.0,6.0,40.0,21.0,47.0,49.0,23.0,35.0,49.0,72.0,50.0,50.0,8.0,10.0,42.0,40.0,83.0,73.0,24.0,16.0,29.0,22.0,24.0,21.0,12.0,7.0,7.0,6.0,-13.0,-18.0,-22.0,-23.0
25.0,128.0,2015-12-16,1,PHX,47.0,23.0,15.0,5.0,32.0,22.0,55.0,52.0,31.0,36.0,56.0,69.0,49.0,41.0,9.0,7.0,40.0,34.0,78.0,89.0,21.0,16.0,27.0,18.0,32.0,28.0,12.0,11.0,4.0,4.0,-17.0,-20.0,-17.0,-20.0
19.0,135.0,2015-11-27,0,PHX,58.0,39.0,22.0,10.0,38.0,26.0,56.0,53.0,24.0,35.0,43.0,66.0,53.0,30.0,11.0,7.0,42.0,23.0,68.0,70.0,21.0,16.0,31.0,23.0,32.0,21.0,7.0,13.0,9.0,2.0,-23.0,-14.0,-26.0,-26.0
25.0,136.0,2016-04-03,1,POR,60.0,38.0,18.0,9.0,30.0,24.0,55.0,48.0,32.0,29.0,58.0,61.0,43.0,37.0,11.0,11.0,32.0,26.0,82.0,79.0,18.0,26.0,22.0,33.0,29.0,23.0,5.0,8.0,8.0,4.0,-12.0,-13.0,-22.0,-16.0
16.0,128.0,2016-03-11,1,POR,45.0,53.0,18.0,19.0,40.0,36.0,45.0,36.0,22.0,18.0,49.0,50.0,56.0,39.0,16.0,7.0,40.0,32.0,77.0,83.0,30.0,19.0,39.0,23.0,23.0,20.0,5.0,4.0,5.0,4.0,-8.0,-8.0,-20.0,-23.0
-32.0,105.0,2016-02-19,0,POR,35.0,57.0,12.0,17.0,34.0,30.0,41.0,52.0,24.0,35.0,58.0,67.0,47.0,48.0,14.0,8.0,33.0,40.0,75.0,70.0,21.0,16.0,28.0,23.0,25.0,28.0,7.0,12.0,4.0,4.0,-20.0,-13.0,-17.0,-21.0
20.0,128.0,2016-01-08,0,POR,56.0,36.0,18.0,12.0,32.0,33.0,51.0,41.0,28.0,26.0,55.0,63.0,48.0,45.0,5.0,12.0,43.0,33.0,86.0,71.0,18.0,20.0,21.0,28.0,36.0,21.0,6.0,12.0,5.0,4.0,-15.0,-9.0,-20.0,-17.0
12.0,128.0,2016-01-09,0,SAC,51.0,35.0,19.0,8.0,37.0,23.0,60.0,51.0,30.0,35.0,50.0,69.0,48.0,34.0,9.0,7.0,39.0,27.0,73.0,76.0,11.0,22.0,15.0,29.0,35.0,27.0,5.0,8.0,8.0,3.0,-18.0,-10.0,-25.0,-22.0
19.0,122.0,2015-12-28,1,SAC,48.0,42.0,20.0,13.0,42.0,31.0,49.0,38.0,23.0,24.0,47.0,64.0,59.0,48.0,13.0,13.0,46.0,35.0,67.0,57.0,16.0,16.0,24.0,28.0,33.0,23.0,12.0,10.0,8.0,4.0,-18.0,-14.0,-25.0,-21.0
19.0,120.0,2015-11-28,1,SAC,53.0,40.0,16.0,10.0,30.0,25.0,46.0,39.0,23.0,29.0,50.0,75.0,48.0,48.0,13.0,19.0,35.0,29.0,84.0,87.0,26.0,13.0,31.0,15.0,32.0,22.0,8.0,9.0,7.0,7.0,-14.0,-14.0,-19.0,-24.0
9.0,103.0,2015-11-07,0,SAC,21.0,32.0,8.0,6.0,39.0,19.0,57.0,47.0,30.0,32.0,53.0,68.0,46.0,45.0,15.0,13.0,31.0,32.0,86.0,75.0,19.0,12.0,22.0,16.0,27.0,26.0,13.0,9.0,2.0,3.0,-18.0,-21.0,-15.0,-19.0
6.0,92.0,2016-04-10,0,SAS,37.0,18.0,10.0,3.0,27.0,17.0,48.0,42.0,24.0,31.0,50.0,73.0,46.0,53.0,7.0,18.0,39.0,35.0,78.0,79.0,14.0,15.0,18.0,19.0,19.0,21.0,7.0,10.0,6.0,5.0,-13.0,-11.0,-18.0,-18.0
11.0,112.0,2016-04-07,1,SAS,48.0,44.0,12.0,7.0,25.0,16.0,57.0,50.0,33.0,32.0,58.0,64.0,43.0,32.0,7.0,5.0,36.0,27.0,91.0,70.0,10.0,16.0,11.0,23.0,33.0,28.0,8.0,10.0,2.0,2.0,-15.0,-12.0,-22.0,-11.0
-8.0,79.0,2016-03-19,0,SAS,25.0,38.0,9.0,8.0,36.0,21.0,48.0,42.0,22.0,24.0,46.0,57.0,37.0,53.0,7.0,14.0,30.0,39.0,80.0,83.0,8.0,15.0,10.0,18.0,24.0,17.0,12.0,4.0,3.0,6.0,-10.0,-17.0,-21.0,-19.0
30.0,120.0,2016-01-25,1,SAS,42.0,36.0,11.0,5.0,26.0,14.0,56.0,43.0,33.0,26.0,59.0,60.0,45.0,38.0,10.0,9.0,35.0,29.0,84.0,74.0,21.0,23.0,25.0,31.0,31.0,21.0,15.0,11.0,3.0,4.0,-21.0,-25.0,-25.0,-21.0
3.0,112.0,2015-12-05,0,TOR,53.0,40.0,16.0,8.0,30.0,20.0,44.0,45.0,19.0,32.0,43.0,71.0,43.0,38.0,8.0,11.0,35.0,27.0,72.0,81.0,26.0,21.0,36.0,26.0,22.0,21.0,2.0,9.0,5.0,3.0,-12.0,-6.0,-24.0,-27.0
5.0,115.0,2015-11-17,1,TOR,38.0,33.0,11.0,6.0,29.0,18.0,63.0,51.0,32.0,31.0,51.0,61.0,34.0,40.0,9.0,12.0,25.0,28.0,67.0,77.0,18.0,30.0,27.0,39.0,31.0,18.0,10.0,11.0,6.0,2.0,-20.0,-18.0,-29.0,-25.0
7.0,103.0,2016-03-30,0,UTA,34.0,28.0,12.0,9.0,35.0,32.0,50.0,47.0,27.0,28.0,54.0,60.0,46.0,54.0,9.0,16.0,37.0,38.0,72.0,45.0,13.0,13.0,18.0,29.0,19.0,14.0,6.0,11.0,6.0,2.0,-18.0,-15.0,-21.0,-23.0
21.0,115.0,2016-03-09,1,UTA,43.0,40.0,13.0,8.0,30.0,20.0,65.0,41.0,35.0,24.0,54.0,59.0,39.0,42.0,9.0,14.0,30.0,28.0,60.0,71.0,6.0,22.0,10.0,31.0,36.0,21.0,10.0,9.0,7.0,3.0,-15.0,-18.0,-23.0,-16.0
18.0,103.0,2015-12-23,1,UTA,39.0,35.0,9.0,7.0,23.0,20.0,50.0,43.0,30.0,26.0,60.0,60.0,40.0,40.0,9.0,12.0,31.0,28.0,1.0,86.0,16.0,12.0,16.0,14.0,26.0,14.0,10.0,9.0,9.0,3.0,-15.0,-19.0,-11.0,-18.0
3.0,106.0,2015-11-30,0,UTA,48.0,32.0,14.0,6.0,29.0,19.0,49.0,49.0,26.0,34.0,53.0,70.0,45.0,35.0,14.0,10.0,31.0,25.0,80.0,77.0,12.0,17.0,15.0,22.0,21.0,18.0,2.0,9.0,5.0,2.0,-15.0,-8.0,-19.0,-16.0
8.0,102.0,2016-03-29,1,WAS,44.0,22.0,11.0,5.0,25.0,23.0,44.0,49.0,27.0,31.0,62.0,63.0,55.0,48.0,7.0,7.0,48.0,41.0,65.0,63.0,15.0,17.0,23.0,27.0,27.0,26.0,11.0,6.0,6.0,7.0,-16.0,-17.0,-23.0,-19.0
