x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
25.0,99.0,2016-01-17,1,MIA,32.0,29.0,7.0,4.0,22.0,14.0,50.0,45.0,33.0,26.0,66.0,58.0,44.0,36.0,13.0,7.0,31.0,29.0,1.0,91.0,12.0,10.0,12.0,11.0,24.0,12.0,11.0,6.0,8.0,9.0,-14.0,-19.0,-13.0,-12.0
-2.0,95.0,2015-12-03,0,MIA,25.0,23.0,4.0,3.0,16.0,13.0,49.0,54.0,31.0,37.0,63.0,68.0,44.0,35.0,9.0,6.0,35.0,29.0,88.0,58.0,21.0,14.0,24.0,24.0,15.0,25.0,5.0,10.0,1.0,3.0,-15.0,-9.0,-18.0,-14.0
8.0,104.0,2016-03-06,0,MIL,28.0,16.0,7.0,3.0,25.0,19.0,50.0,44.0,25.0,31.0,50.0,71.0,54.0,43.0,13.0,14.0,41.0,29.0,77.0,83.0,33.0,25.0,43.0,30.0,27.0,22.0,5.0,17.0,8.0,6.0,-21.0,-10.0,-23.0,-24.0
8.0,131.0,2015-12-29,1,MIL,36.0,63.0,8.0,10.0,22.0,16.0,55.0,46.0,35.0,39.0,64.0,84.0,41.0,47.0,11.0,18.0,30.0,29.0,93.0,68.0,37.0,15.0,40.0,22.0,21.0,29.0,12.0,6.0,7.0,5.0,-11.0,-14.0,-19.0,-26.0
-3.0,96.0,2016-03-11,1,MIN,22.0,33.0,6.0,7.0,27.0,21.0,53.0,46.0,30.0,30.0,57.0,65.0,54.0,37.0,16.0,6.0,38.0,31.0,72.0,86.0,18.0,18.0,25.0,21.0,15.0,22.0,3.0,12.0,7.0,7.0,-24.0,-12.0,-24.0,-23.0
3.0,126.0,2016-01-27,0,MIN,50.0,36.0,10.0,5.0,20.0,14.0,54.0,59.0,38.0,45.0,71.0,76.0,47.0,35.0,15.0,12.0,32.0,23.0,95.0,64.0,20.0,18.0,21.0,28.0,23.0,31.0,0.0,6.0,6.0,4.0,-12.0,-8.0,-25.0,-16.0
20.0,113.0,2016-01-15,1,MIN,22.0,42.0,5.0,5.0,23.0,12.0,64.0,40.0,42.0,29.0,66.0,73.0,40.0,45.0,12.0,16.0,28.0,29.0,64.0,87.0,14.0,20.0,22.0,23.0,31.0,15.0,10.0,3.0,7.0,2.0,-6.0,-12.0,-21.0,-19.0
5.0,101.0,2016-01-12,0,MIN,41.0,39.0,9.0,7.0,22.0,18.0,48.0,46.0,30.0,29.0,62.0,63.0,41.0,45.0,8.0,11.0,33.0,34.0,78.0,74.0,14.0,17.0,18.0,23.0,21.0,22.0,10.0,7.0,3.0,6.0,-16.0,-18.0,-21.0,-15.0
-4.0,119.0,2016-02-25,0,NOP,42.0,60.0,8.0,12.0,19.0,20.0,58.0,50.0,39.0,35.0,67.0,70.0,36.0,39.0,9.0,14.0,27.0,25.0,77.0,94.0,17.0,17.0,22.0,18.0,25.0,29.0,4.0,5.0,6.0,6.0,-13.0,-12.0,-15.0,-25.0
26.0,121.0,2016-02-11,1,NOP,38.0,19.0,12.0,3.0,32.0,16.0,61.0,49.0,33.0,35.0,54.0,72.0,50.0,31.0,9.0,7.0,41.0,24.0,83.0,67.0,19.0,16.0,23.0,24.0,28.0,17.0,4.0,13.0,7.0,2.0,-18.0,-7.0,-20.0,-17.0
