x,score,time,homeOraway,opponent,3pt %,3pt %_op,3pts,3pts_op,3pt attempts,3pt attempts_op,2pt %,2pt %_op,2pts,2pts_op,2pt attempts,2pt attempts_op,rebounds,rebounds_op,offensive rebs,offensive rebs_op,defensive rebs,defensive rebs_op,free throws %,free throws %_op,free throws,free throws_op,free throw atps,free throw atps_op,assists,assists_op,steals,steals_op,blocks,blocks_op,turnovers,turnovers_op,fouls,fouls_op
6.0,112.0,2016-02-08,0,MEM,35.0,37.0,10.0,7.0,29.0,19.0,57.0,54.0,34.0,36.0,60.0,67.0,37.0,39.0,8.0,5.0,29.0,34.0,70.0,68.0,14.0,13.0,20.0,19.0,22.0,18.0,9.0,5.0,6.0,3.0,-13.0,-15.0,-23.0,-24.0
-13.0,78.0,2016-01-04,1,MEM,25.0,20.0,7.0,3.0,28.0,15.0,48.0,42.0,21.0,32.0,44.0,76.0,42.0,52.0,7.0,17.0,35.0,35.0,63.0,69.0,15.0,18.0,24.0,26.0,14.0,21.0,7.0,10.0,4.0,3.0,-21.0,-11.0,-19.0,-19.0
-1.0,100.0,2015-11-13,0,MEM,36.0,38.0,8.0,6.0,22.0,16.0,53.0,43.0,25.0,30.0,47.0,70.0,43.0,35.0,10.0,14.0,33.0,21.0,90.0,85.0,26.0,23.0,29.0,27.0,17.0,22.0,5.0,10.0,10.0,0.0,-22.0,-8.0,-22.0,-21.0
19.0,115.0,2015-11-05,1,MEM,50.0,35.0,15.0,7.0,30.0,20.0,51.0,53.0,29.0,30.0,57.0,57.0,47.0,36.0,14.0,7.0,33.0,29.0,60.0,71.0,12.0,15.0,20.0,21.0,29.0,20.0,3.0,4.0,3.0,5.0,-8.0,-8.0,-19.0,-14.0
17.0,110.0,2016-04-02,1,MIA,63.0,32.0,10.0,6.0,16.0,19.0,49.0,41.0,31.0,28.0,63.0,69.0,45.0,42.0,8.0,12.0,37.0,30.0,78.0,70.0,18.0,19.0,23.0,27.0,21.0,16.0,9.0,9.0,4.0,4.0,-15.0,-13.0,-19.0,-17.0
-7.0,109.0,2015-12-20,0,MIA,38.0,52.0,13.0,12.0,34.0,23.0,57.0,60.0,26.0,31.0,46.0,52.0,42.0,30.0,10.0,5.0,32.0,25.0,82.0,69.0,18.0,18.0,22.0,26.0,23.0,26.0,7.0,11.0,0.0,7.0,-19.0,-11.0,-24.0,-14.0
12.0,107.0,2016-02-02,1,MIL,36.0,36.0,11.0,5.0,31.0,14.0,52.0,46.0,28.0,33.0,54.0,72.0,49.0,43.0,10.0,12.0,39.0,31.0,72.0,58.0,18.0,14.0,25.0,24.0,25.0,23.0,6.0,7.0,7.0,4.0,-15.0,-13.0,-23.0,-18.0
-2.0,88.0,2015-12-07,0,MIL,24.0,31.0,8.0,4.0,34.0,13.0,48.0,43.0,25.0,26.0,52.0,60.0,46.0,45.0,15.0,10.0,31.0,35.0,78.0,79.0,14.0,26.0,18.0,33.0,21.0,22.0,10.0,8.0,7.0,7.0,-17.0,-16.0,-25.0,-19.0
-1.0,105.0,2016-04-09,1,MIN,38.0,39.0,9.0,5.0,24.0,13.0,55.0,51.0,31.0,36.0,56.0,71.0,37.0,37.0,11.0,13.0,26.0,24.0,89.0,76.0,16.0,19.0,18.0,25.0,19.0,24.0,2.0,8.0,4.0,7.0,-17.0,-11.0,-20.0,-18.0
3.0,96.0,2016-01-31,1,MIN,22.0,25.0,6.0,4.0,27.0,16.0,53.0,48.0,26.0,31.0,49.0,64.0,37.0,49.0,8.0,15.0,29.0,34.0,87.0,68.0,26.0,19.0,30.0,28.0,16.0,20.0,7.0,10.0,5.0,4.0,-13.0,-16.0,-21.0,-23.0
